timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
377367526,54.843983,29.179998,100668.0,1.1961024
377377463,54.50841,29.179998,100672.0,1.19615
377398966,54.75943,29.189999,100669.0,1.1961143
377410494,54.175476,29.189999,100675.99,1.1961973
377420934,54.50841,29.189999,100672.0,1.19615
377442221,54.592964,29.189999,100671.0,1.196138
377455083,54.50841,29.189999,100672.0,1.19615
377465514,54.34194,29.189999,100674.0,1.1961737
377487941,55.179558,29.189999,100663.99,1.1960547
377501330,54.843983,29.189999,100668.0,1.1961024
377511943,54.34194,29.189999,100674.0,1.1961737
377535345,54.090923,29.189999,100676.99,1.1962092
377546520,53.50433,29.189999,100684.0,1.1962925
377556949,54.34194,29.189999,100674.0,1.1961737
377579966,53.921814,29.189999,100679.0,1.196233
377591930,54.090923,29.189999,100676.99,1.1962092
377601933,54.090923,29.189999,100676.99,1.1962092
377623480,54.00637,29.189999,100678.0,1.1962212
377634519,55.26147,29.189999,100663.0,1.196043
377645023,54.75943,29.189999,100669.0,1.1961143
377668804,54.423855,29.189999,100673.0,1.1961617
377680485,54.423855,29.189999,100673.0,1.1961617
377692669,54.34194,29.189999,100674.0,1.1961737
377713946,54.843983,29.189999,100668.0,1.1961024
377724527,55.51249,29.189999,100660.0,1.1960074
377735521,54.677517,29.189999,100669.99,1.196126
377756213,54.090923,29.189999,100676.99,1.1962092
377768862,55.095005,29.189999,100665.0,1.1960667
377781088,54.25739,29.189999,100675.0,1.1961856
377805083,53.83726,29.199999,100680.0,1.196245
377817331,54.175476,29.199999,100675.99,1.1961973
377829378,54.00637,29.199999,100678.0,1.1962212
377853135,54.50841,29.199999,100672.0,1.19615
377865385,54.423855,29.199999,100673.0,1.1961617
377877289,54.00637,29.199999,100678.0,1.1962212
377901120,54.175476,29.189999,100675.99,1.1961973
377913399,54.175476,29.189999,100675.99,1.1961973
377924225,54.25739,29.189999,100675.0,1.1961856
377948316,53.75535,29.199999,100681.0,1.1962569
377959959,53.50433,29.199999,100684.0,1.1962925
377970348,53.83726,29.199999,100680.0,1.196245
377992223,53.00229,29.189999,100690.0,1.1963638
378005363,54.592964,29.189999,100671.0,1.196138
378015767,53.921814,29.189999,100679.0,1.196233
378039326,54.00637,29.199999,100678.0,1.1962212
378050525,54.50841,29.199999,100672.0,1.19615
378061079,54.25739,29.199999,100675.0,1.1961856
378084747,54.423855,29.199999,100673.0,1.1961617
378096519,54.34194,29.199999,100674.0,1.1961737
378108733,54.25739,29.199999,100675.0,1.1961856
378130055,53.83726,29.199999,100680.0,1.196245
378140530,54.423855,29.199999,100673.0,1.1961617
378151425,54.34194,29.199999,100674.0,1.1961737
378173107,53.75535,29.199999,100681.0,1.1962569
378185383,54.34194,29.199999,100674.0,1.1961737
378196821,54.677517,29.199999,100669.99,1.196126
378220807,54.00637,29.199999,100678.0,1.1962212
378232548,54.423855,29.199999,100673.0,1.1961617
378244739,54.090923,29.199999,100676.99,1.1962092
378268795,53.921814,29.199999,100679.0,1.196233
378280520,54.00637,29.199999,100678.0,1.1962212
378292723,54.25739,29.199999,100675.0,1.1961856
378314935,54.423855,29.21,100673.0,1.1961617
378325611,55.010452,29.21,100666.0,1.1960787
378336650,54.50841,29.21,100672.0,1.19615
378357623,54.175476,29.199999,100675.99,1.1961973
378368749,53.83726,29.199999,100680.0,1.196245
378378982,54.25739,29.199999,100675.0,1.1961856
378398934,55.095005,29.21,100665.0,1.1960667
378409604,54.090923,29.21,100676.99,1.1962092
378421152,54.175476,29.21,100675.99,1.1961973
378445154,53.83726,29.21,100680.0,1.196245
378457618,54.175476,29.21,100675.99,1.1961973
378469101,54.25739,29.21,100675.0,1.1961856
378491281,54.34194,29.21,100674.0,1.1961737
378503619,54.175476,29.21,100675.99,1.1961973
378514726,54.50841,29.21,100672.0,1.19615
378536576,54.50841,29.21,100672.0,1.19615
378549376,54.25739,29.21,100675.0,1.1961856
378559224,53.921814,29.21,100679.0,1.196233
378582934,53.921814,29.21,100679.0,1.196233
378593548,54.592964,29.21,100671.0,1.196138
378604942,54.843983,29.21,100668.0,1.1961024
378629717,55.179558,29.21,100663.99,1.1960547
378641612,55.095005,29.21,100665.0,1.1960667
378653085,54.423855,29.21,100673.0,1.1961617
378676952,54.677517,29.21,100669.99,1.196126
378688921,53.921814,29.21,100679.0,1.196233
378699252,54.34194,29.21,100674.0,1.1961737
378722999,54.677517,29.21,100669.99,1.196126
378734209,54.677517,29.21,100669.99,1.196126
378744576,55.010452,29.21,100666.0,1.1960787
378767292,54.75943,29.22,100669.0,1.1961143
378780544,55.010452,29.22,100666.0,1.1960787
378790972,54.090923,29.22,100676.99,1.1962092
378813922,54.592964,29.22,100671.0,1.196138
378825594,54.423855,29.22,100673.0,1.1961617
378837919,54.50841,29.22,100672.0,1.19615
378861103,54.25739,29.22,100675.0,1.1961856
378873759,54.175476,29.22,100675.99,1.1961973
378885130,54.175476,29.22,100675.99,1.1961973
378907271,54.34194,29.22,100674.0,1.1961737
378919924,54.175476,29.22,100675.99,1.1961973
378931015,54.677517,29.22,100669.99,1.196126
378951291,53.588882,29.22,100682.99,1.1962805
378964385,53.83726,29.22,100680.0,1.196245
378974969,53.83726,29.22,100680.0,1.196245
378998179,54.175476,29.22,100675.99,1.1961973
379010392,54.34194,29.22,100674.0,1.1961737
379021952,54.090923,29.22,100676.99,1.1962092
379045950,54.090923,29.22,100676.99,1.1962092
379058373,54.677517,29.22,100669.99,1.196126
379069926,54.34194,29.22,100674.0,1.1961737
379093119,53.337864,29.22,100686.0,1.1963162
379105661,53.670795,29.22,100682.0,1.1962687
379117151,53.253307,29.22,100687.0,1.1963282
379141142,53.83726,29.22,100680.0,1.196245
379153608,54.592964,29.22,100671.0,1.196138
379163246,53.75535,29.22,100681.0,1.1962569
379187025,54.090923,29.22,100676.99,1.1962092
379198736,53.50433,29.22,100684.0,1.1962925
379209934,53.83726,29.22,100680.0,1.196245
379232226,53.75535,29.23,100681.0,1.1962569
379244510,54.175476,29.23,100675.99,1.1961973
379253962,54.25739,29.23,100675.0,1.1961856
379278067,53.75535,29.23,100681.0,1.1962569
379290395,53.75535,29.23,100681.0,1.1962569
379301622,54.25739,29.23,100675.0,1.1961856
379325428,54.677517,29.23,100669.99,1.196126
379336683,54.34194,29.23,100674.0,1.1961737
379348644,54.423855,29.23,100673.0,1.1961617
379371008,54.925896,29.23,100667.0,1.1960905
379382738,54.50841,29.23,100672.0,1.19615
379392935,54.925896,29.23,100667.0,1.1960905
379413938,54.677517,29.23,100669.99,1.196126
379425485,54.925896,29.23,100667.0,1.1960905
379435980,54.843983,29.23,100668.0,1.1961024
379457933,54.50841,29.23,100672.0,1.19615
379469351,54.75943,29.23,100669.0,1.1961143
379479933,54.423855,29.23,100673.0,1.1961617
379502227,54.592964,29.24,100671.0,1.196138
379512755,54.34194,29.24,100674.0,1.1961737
379523940,54.677517,29.24,100669.99,1.196126
379545941,54.423855,29.24,100673.0,1.1961617
379557396,54.592964,29.24,100671.0,1.196138
379567995,54.00637,29.24,100678.0,1.1962212
379589592,54.592964,29.24,100671.0,1.196138
379599950,54.50841,29.24,100672.0,1.19615
379610356,53.921814,29.24,100679.0,1.196233
379633376,54.75943,29.24,100669.0,1.1961143
379646109,54.34194,29.24,100674.0,1.1961737
379656657,53.921814,29.24,100679.0,1.196233
379680019,53.588882,29.24,100682.99,1.1962805
379691564,54.00637,29.24,100678.0,1.1962212
379702686,53.670795,29.24,100682.0,1.1962687
379727011,54.50841,29.25,100672.0,1.19615
379738520,53.83726,29.25,100680.0,1.196245
379750481,53.50433,29.25,100684.0,1.1962925
379771944,54.25739,29.24,100675.0,1.1961856
379782522,54.34194,29.24,100674.0,1.1961737
379793077,54.75943,29.24,100669.0,1.1961143
379814941,53.75535,29.25,100681.0,1.1962569
379825491,54.25739,29.25,100675.0,1.1961856
379835943,54.50841,29.25,100672.0,1.19615
379857932,53.08684,29.25,100688.99,1.1963518
379869281,53.83726,29.25,100680.0,1.196245
379880027,54.00637,29.25,100678.0,1.1962212
379901609,54.00637,29.25,100678.0,1.1962212
379911734,54.592964,29.25,100671.0,1.196138
379922363,53.50433,29.25,100684.0,1.1962925
379945436,54.25739,29.25,100675.0,1.1961856
379958167,53.588882,29.25,100682.99,1.1962805
379968661,53.50433,29.25,100684.0,1.1962925
379991991,53.83726,29.25,100680.0,1.196245
380003566,53.75535,29.25,100681.0,1.1962569
380014250,53.75535,29.25,100681.0,1.1962569
380035940,53.588882,29.25,100682.99,1.1962805
380047642,53.83726,29.25,100680.0,1.196245
380058966,54.00637,29.25,100678.0,1.1962212
380081084,53.83726,29.25,100680.0,1.196245
380093249,54.00637,29.25,100678.0,1.1962212
380103940,54.34194,29.25,100674.0,1.1961737
380126688,54.592964,29.26,100671.0,1.196138
380137490,54.423855,29.26,100673.0,1.1961617
380147943,54.25739,29.26,100675.0,1.1961856
380170042,53.588882,29.26,100682.99,1.1962805
380181432,54.00637,29.26,100678.0,1.1962212
380191014,54.090923,29.26,100676.99,1.1962092
380212011,54.423855,29.26,100673.0,1.1961617
380222963,54.25739,29.26,100675.0,1.1961856
380233376,54.00637,29.26,100678.0,1.1962212
380256730,54.090923,29.26,100676.99,1.1962092
380269336,53.83726,29.26,100680.0,1.196245
380279932,53.921814,29.26,100679.0,1.196233
380302246,53.75535,29.26,100681.0,1.1962569
380313532,54.00637,29.26,100678.0,1.1962212
380323972,53.670795,29.26,100682.0,1.1962687
380345946,54.423855,29.269999,100673.0,1.1961617
380358324,53.588882,29.269999,100682.99,1.1962805
380369024,53.83726,29.269999,100680.0,1.196245
380390226,53.83726,29.26,100680.0,1.196245
380400707,54.175476,29.26,100675.99,1.1961973
380411303,54.50841,29.26,100672.0,1.19615
380434232,54.34194,29.269999,100674.0,1.1961737
380447006,53.75535,29.269999,100681.0,1.1962569
380457372,53.75535,29.269999,100681.0,1.1962569
380480748,54.175476,29.26,100675.99,1.1961973
380493367,53.83726,29.26,100680.0,1.196245
380503985,53.83726,29.26,100680.0,1.196245
380526262,54.34194,29.269999,100674.0,1.1961737
380537592,54.423855,29.269999,100673.0,1.1961617
380547137,54.50841,29.269999,100672.0,1.19615
380570325,53.670795,29.269999,100682.0,1.1962687
380582417,53.83726,29.269999,100680.0,1.196245
380592235,54.175476,29.269999,100675.99,1.1961973
380614964,53.588882,29.269999,100682.99,1.1962805
380626999,53.588882,29.269999,100682.99,1.1962805
380637940,53.921814,29.269999,100679.0,1.196233
380659131,54.00637,29.269999,100678.0,1.1962212
380670529,54.50841,29.269999,100672.0,1.19615
380680940,54.34194,29.269999,100674.0,1.1961737
380702975,53.337864,29.269999,100686.0,1.1963162
380714819,54.00637,29.269999,100678.0,1.1962212
380725932,54.50841,29.269999,100672.0,1.19615
380749445,54.00637,29.279999,100678.0,1.1962212
380760533,54.34194,29.279999,100674.0,1.1961737
380771073,53.168755,29.279999,100688.0,1.19634
380791933,54.00637,29.269999,100678.0,1.1962212
380803534,53.75535,29.269999,100681.0,1.1962569
380813936,54.00637,29.269999,100678.0,1.1962212
380837474,53.75535,29.269999,100681.0,1.1962569
380848533,54.34194,29.269999,100674.0,1.1961737
380859229,54.175476,29.269999,100675.99,1.1961973
380879971,53.83726,29.279999,100680.0,1.196245
380891534,54.090923,29.279999,100676.99,1.1962092
380901291,53.921814,29.279999,100679.0,1.196233
380922698,53.168755,29.279999,100688.0,1.19634
380934377,53.50433,29.279999,100684.0,1.1962925
380944282,54.00637,29.279999,100678.0,1.1962212
380966349,53.337864,29.279999,100686.0,1.1963162
380978960,53.75535,29.279999,100681.0,1.1962569
380989738,53.588882,29.279999,100682.99,1.1962805
381013462,53.921814,29.279999,100679.0,1.196233
381024524,54.00637,29.279999,100678.0,1.1962212
381035161,53.419773,29.279999,100685.0,1.1963043
381059096,54.00637,29.279999,100678.0,1.1962212
381070521,53.08684,29.279999,100688.99,1.1963518
381080940,53.419773,29.279999,100685.0,1.1963043
381102933,53.253307,29.279999,100687.0,1.1963282
381115066,53.419773,29.279999,100685.0,1.1963043
381126061,53.419773,29.279999,100685.0,1.1963043
381149452,53.588882,29.279999,100682.99,1.1962805
381160533,53.419773,29.279999,100685.0,1.1963043
381170951,53.50433,29.279999,100684.0,1.1962925
381192932,53.588882,29.279999,100682.99,1.1962805
381204487,53.337864,29.279999,100686.0,1.1963162
381214940,53.50433,29.279999,100684.0,1.1962925
381237937,52.751266,29.279999,100693.0,1.1963995
381250069,53.337864,29.279999,100686.0,1.1963162
381260941,53.168755,29.279999,100688.0,1.19634
381283469,53.337864,29.289999,100686.0,1.1963162
381293537,53.168755,29.289999,100688.0,1.19634
381303970,53.00229,29.289999,100690.0,1.1963638
381325439,53.00229,29.289999,100690.0,1.1963638
381336484,52.249226,29.289999,100699.0,1.1964707
381347123,52.666714,29.289999,100694.0,1.1964113
381368933,53.253307,29.289999,100687.0,1.1963282
381380488,52.835823,29.289999,100692.0,1.1963875
381390961,52.41569,29.289999,100697.0,1.1964469
381413932,52.500248,29.289999,100696.0,1.1964351
381426038,53.00229,29.289999,100690.0,1.1963638
381437467,53.253307,29.289999,100687.0,1.1963282
381459108,53.00229,29.289999,100690.0,1.1963638
381470492,52.835823,29.289999,100692.0,1.1963875
381480940,52.751266,29.289999,100693.0,1.1963995
381502972,53.00229,29.289999,100690.0,1.1963638
381514240,53.253307,29.289999,100687.0,1.1963282
381524940,53.08684,29.289999,100688.99,1.1963518
381547064,52.835823,29.3,100692.0,1.1963875
381558491,53.08684,29.3,100688.99,1.1963518
381567932,52.835823,29.3,100692.0,1.1963875
381588932,52.835823,29.289999,100692.0,1.1963875
381599532,52.835823,29.289999,100692.0,1.1963875
381610248,53.08684,29.289999,100688.99,1.1963518
381631301,53.08684,29.3,100688.99,1.1963518
381643824,53.00229,29.3,100690.0,1.1963638
381654333,52.917732,29.3,100691.0,1.1963756
381677932,52.41569,29.3,100697.0,1.1964469
381688523,52.835823,29.3,100692.0,1.1963875
381699982,52.917732,29.3,100691.0,1.1963756
381724880,52.666714,29.3,100694.0,1.1964113
381735929,52.41569,29.3,100697.0,1.1964469
381749127,52.835823,29.3,100692.0,1.1963875
381770055,52.41569,29.3,100697.0,1.1964469
381781491,53.00229,29.3,100690.0,1.1963638
381791496,52.751266,29.3,100693.0,1.1963995
381815523,52.835823,29.3,100692.0,1.1963875
381827805,52.500248,29.3,100696.0,1.1964351
381839488,52.666714,29.3,100694.0,1.1964113
381861319,52.666714,29.3,100694.0,1.1964113
381873337,52.5848,29.3,100694.99,1.196423
381884789,52.5848,29.3,100694.99,1.196423
381908913,52.41569,29.3,100697.0,1.1964469
381920577,53.08684,29.3,100688.99,1.1963518
381933134,53.00229,29.3,100690.0,1.1963638
381953940,52.666714,29.289999,100694.0,1.1964113
381965484,51.91365,29.289999,100703.0,1.1965182
381975506,52.500248,29.289999,100696.0,1.1964351
381999338,52.835823,29.3,100692.0,1.1963875
382010518,53.08684,29.3,100688.99,1.1963518
382021112,52.835823,29.3,100692.0,1.1963875
382044877,52.666714,29.3,100694.0,1.1964113
382056545,52.835823,29.3,100692.0,1.1963875
382068881,53.00229,29.3,100690.0,1.1963638
382089946,52.666714,29.3,100694.0,1.1964113
382100489,52.751266,29.3,100693.0,1.1963995
382111516,52.5848,29.3,100694.99,1.196423
382135504,52.33114,29.3,100698.0,1.1964588
382147709,52.33114,29.3,100698.0,1.1964588
382159479,52.41569,29.3,100697.0,1.1964469
382183076,52.249226,29.3,100699.0,1.1964707
382193380,52.33114,29.3,100698.0,1.1964588
382205122,52.917732,29.3,100691.0,1.1963756
382229262,53.08684,29.3,100688.99,1.1963518
382241384,52.835823,29.3,100692.0,1.1963875
382253090,53.253307,29.3,100687.0,1.1963282
382276956,52.500248,29.3,100696.0,1.1964351
382288954,52.835823,29.3,100692.0,1.1963875
382300138,52.249226,29.3,100699.0,1.1964707
382322346,52.835823,29.3,100692.0,1.1963875
382333615,53.08684,29.3,100688.99,1.1963518
382344290,53.08684,29.3,100688.99,1.1963518
382367974,53.08684,29.3,100688.99,1.1963518
382380573,52.249226,29.3,100699.0,1.1964707
382391424,52.666714,29.3,100694.0,1.1964113
382413095,52.249226,29.31,100699.0,1.1964707
382425395,53.08684,29.31,100688.99,1.1963518
382437100,52.666714,29.31,100694.0,1.1964113
382461087,52.835823,29.31,100692.0,1.1963875
382473361,52.500248,29.31,100696.0,1.1964351
382485086,52.5848,29.31,100694.99,1.196423
382507315,52.666714,29.3,100694.0,1.1964113
382519962,52.917732,29.3,100691.0,1.1963756
382530983,52.751266,29.3,100693.0,1.1963995
382552941,52.917732,29.3,100691.0,1.1963756
382565409,53.08684,29.3,100688.99,1.1963518
382576291,52.751266,29.3,100693.0,1.1963995
382598934,53.08684,29.3,100688.99,1.1963518
382610518,52.751266,29.3,100693.0,1.1963995
382621618,52.249226,29.3,100699.0,1.1964707
382645585,52.33114,29.31,100698.0,1.1964588
382655921,52.500248,29.31,100696.0,1.1964351
382666990,53.08684,29.31,100688.99,1.1963518
382688946,53.00229,29.31,100690.0,1.1963638
382702198,53.253307,29.31,100687.0,1.1963282
382712948,52.666714,29.31,100694.0,1.1964113
382736272,52.835823,29.31,100692.0,1.1963875
382748428,53.08684,29.31,100688.99,1.1963518
382758934,53.670795,29.31,100682.0,1.1962687
382781458,52.835823,29.31,100692.0,1.1963875
382792683,52.5848,29.31,100694.99,1.196423
382804893,52.917732,29.31,100691.0,1.1963756
382828796,52.835823,29.31,100692.0,1.1963875
382840699,53.168755,29.31,100688.0,1.19634
382850969,53.168755,29.31,100688.0,1.19634
382872939,53.75535,29.31,100681.0,1.1962569
382885318,53.419773,29.31,100685.0,1.1963043
382896327,53.75535,29.31,100681.0,1.1962569
382918030,53.83726,29.31,100680.0,1.196245
382929485,53.670795,29.31,100682.0,1.1962687
382941520,53.83726,29.31,100680.0,1.196245
382962983,53.00229,29.31,100690.0,1.1963638
382973490,53.75535,29.31,100681.0,1.1962569
382984312,53.50433,29.31,100684.0,1.1962925
383005438,53.670795,29.32,100682.0,1.1962687
383016745,54.090923,29.32,100676.99,1.1962092
383029577,53.670795,29.32,100682.0,1.1962687
383053464,53.670795,29.32,100682.0,1.1962687
383064740,53.08684,29.32,100688.99,1.1963518
383077561,54.090923,29.32,100676.99,1.1962092
383101885,53.670795,29.32,100682.0,1.1962687
383112782,53.419773,29.32,100685.0,1.1963043
383124801,53.588882,29.32,100682.99,1.1962805
383148786,53.419773,29.31,100685.0,1.1963043
383160754,53.670795,29.31,100682.0,1.1962687
383170959,53.253307,29.31,100687.0,1.1963282
383192933,53.253307,29.32,100687.0,1.1963282
383206077,53.337864,29.32,100686.0,1.1963162
383216949,53.588882,29.32,100682.99,1.1962805
383240932,53.670795,29.32,100682.0,1.1962687
383254045,54.00637,29.32,100678.0,1.1962212
383264950,53.253307,29.32,100687.0,1.1963282
383288939,53.419773,29.32,100685.0,1.1963043
383301889,53.83726,29.32,100680.0,1.196245
383312935,53.50433,29.32,100684.0,1.1962925
383337117,53.253307,29.32,100687.0,1.1963282
383350269,53.419773,29.32,100685.0,1.1963043
383361087,53.50433,29.32,100684.0,1.1962925
383384149,53.00229,29.32,100690.0,1.1963638
383397408,53.83726,29.32,100680.0,1.196245
383406976,53.588882,29.32,100682.99,1.1962805
383428945,53.83726,29.32,100680.0,1.196245
383439974,53.419773,29.32,100685.0,1.1963043
383450960,53.337864,29.32,100686.0,1.1963162
383472226,53.670795,29.32,100682.0,1.1962687
383484495,54.423855,29.32,100673.0,1.1961617
383494974,54.50841,29.32,100672.0,1.19615
383517888,54.00637,29.32,100678.0,1.1962212
383529520,54.00637,29.32,100678.0,1.1962212
383541714,54.423855,29.32,100673.0,1.1961617
383563262,53.75535,29.32,100681.0,1.1962569
383576015,54.25739,29.32,100675.0,1.1961856
383587010,54.34194,29.32,100674.0,1.1961737
383608515,53.921814,29.32,100679.0,1.196233
383621434,54.175476,29.32,100675.99,1.1961973
383631931,54.34194,29.32,100674.0,1.1961737
383654223,54.50841,29.32,100672.0,1.19615
383665552,54.423855,29.32,100673.0,1.1961617
383675951,54.423855,29.32,100673.0,1.1961617
383697942,54.423855,29.33,100673.0,1.1961617
383710121,54.592964,29.33,100671.0,1.196138
383719943,54.925896,29.33,100667.0,1.1960905
383742395,54.090923,29.33,100676.99,1.1962092
383752736,54.00637,29.33,100678.0,1.1962212
383763945,54.50841,29.33,100672.0,1.19615
383786100,54.175476,29.34,100675.99,1.1961973
383798129,53.588882,29.34,100682.99,1.1962805
383809117,53.921814,29.34,100679.0,1.196233
383830980,54.175476,29.33,100675.99,1.1961973
383841529,54.25739,29.33,100675.0,1.1961856
383851976,53.83726,29.33,100680.0,1.196245
383873944,54.592964,29.33,100671.0,1.196138
383885276,54.50841,29.33,100672.0,1.19615
383894971,54.25739,29.33,100675.0,1.1961856
383915941,55.095005,29.34,100665.0,1.1960667
383926526,54.50841,29.34,100672.0,1.19615
383937104,54.677517,29.34,100669.99,1.196126
383957933,54.25739,29.34,100675.0,1.1961856
383969531,54.25739,29.34,100675.0,1.1961856
383979933,54.677517,29.34,100669.99,1.196126
384001087,54.34194,29.34,100674.0,1.1961737
384011522,54.925896,29.34,100667.0,1.1960905
384021934,55.095005,29.34,100665.0,1.1960667
384043074,54.75943,29.34,100669.0,1.1961143
384054815,55.010452,29.34,100666.0,1.1960787
384065089,54.592964,29.34,100671.0,1.196138
384085951,54.75943,29.34,100669.0,1.1961143
384097527,55.010452,29.34,100666.0,1.1960787
384107932,53.921814,29.34,100679.0,1.196233
384128941,54.75943,29.34,100669.0,1.1961143
384139492,54.50841,29.34,100672.0,1.19615
384149933,55.346024,29.34,100662.0,1.1960311
384170984,54.50841,29.349998,100672.0,1.19615
384182224,54.75943,29.349998,100669.0,1.1961143
384193089,54.34194,29.349998,100674.0,1.1961737
384213944,54.090923,29.349998,100676.99,1.1962092
384225583,54.34194,29.349998,100674.0,1.1961737
384235945,54.175476,29.349998,100675.99,1.1961973
384258071,54.843983,29.349998,100668.0,1.1961024
384270143,54.423855,29.349998,100673.0,1.1961617
384281126,54.843983,29.349998,100668.0,1.1961024
384303988,53.921814,29.349998,100679.0,1.196233
384314493,54.25739,29.349998,100675.0,1.1961856
384325835,54.25739,29.349998,100675.0,1.1961856
384347935,54.75943,29.349998,100669.0,1.1961143
384359530,54.75943,29.349998,100669.0,1.1961143
384369936,55.26147,29.349998,100663.0,1.196043
384390987,54.175476,29.349998,100675.99,1.1961973
384401604,53.75535,29.349998,100681.0,1.1962569
384411961,53.75535,29.349998,100681.0,1.1962569
384433943,54.175476,29.349998,100675.99,1.1961973
384445352,54.175476,29.349998,100675.99,1.1961973
384455944,54.00637,29.349998,100678.0,1.1962212
384477544,54.592964,29.359999,100671.0,1.196138
384487713,54.423855,29.359999,100673.0,1.1961617
384498221,53.921814,29.359999,100679.0,1.196233
384521245,54.34194,29.349998,100674.0,1.1961737
384534178,54.75943,29.349998,100669.0,1.1961143
384544727,55.179558,29.349998,100663.99,1.1960547
384567941,54.592964,29.359999,100671.0,1.196138
384579527,54.75943,29.359999,100669.0,1.1961143
384590224,54.75943,29.359999,100669.0,1.1961143
384611982,54.677517,29.359999,100669.99,1.196126
384623568,54.75943,29.359999,100669.0,1.1961143
384633942,54.75943,29.359999,100669.0,1.1961143
384656947,54.00637,29.359999,100678.0,1.1962212
384669310,54.677517,29.359999,100669.99,1.196126
384679939,54.843983,29.359999,100668.0,1.1961024
384702265,55.346024,29.359999,100662.0,1.1960311
384712797,55.095005,29.359999,100665.0,1.1960667
384723932,54.75943,29.359999,100669.0,1.1961143
384746066,55.346024,29.359999,100662.0,1.1960311
384756523,55.179558,29.359999,100663.99,1.1960547
384767077,55.179558,29.359999,100663.99,1.1960547
384788941,54.25739,29.359999,100675.0,1.1961856
384800497,54.34194,29.359999,100674.0,1.1961737
384810980,54.75943,29.359999,100669.0,1.1961143
384832941,54.34194,29.359999,100674.0,1.1961737
384843532,54.843983,29.359999,100668.0,1.1961024
384854270,54.423855,29.359999,100673.0,1.1961617
384875245,54.25739,29.359999,100675.0,1.1961856
384887760,54.34194,29.359999,100674.0,1.1961737
384898223,54.677517,29.359999,100669.99,1.196126
384921453,54.423855,29.359999,100673.0,1.1961617
384934217,55.095005,29.359999,100665.0,1.1960667
384945459,54.75943,29.359999,100669.0,1.1961143
384967129,55.179558,29.359999,100663.99,1.1960547
384978519,55.26147,29.359999,100663.0,1.196043
384988939,55.26147,29.359999,100663.0,1.196043
385010970,54.843983,29.359999,100668.0,1.1961024
385023891,55.51249,29.359999,100660.0,1.1960074
385035026,54.677517,29.359999,100669.99,1.196126
385056950,56.01453,29.359999,100654.0,1.1959361
385068495,55.427937,29.359999,100661.0,1.1960192
385079219,56.01453,29.359999,100654.0,1.1959361
385100945,55.26147,29.369999,100663.0,1.196043
385112575,55.597046,29.369999,100659.0,1.1959955
385122973,56.01453,29.369999,100654.0,1.1959361
385145932,55.76351,29.369999,100657.0,1.1959717
385158154,55.6816,29.369999,100657.99,1.1959834
385169464,55.51249,29.369999,100660.0,1.1960074
385191266,55.597046,29.359999,100659.0,1.1959955
385202523,55.6816,29.359999,100657.99,1.1959834
385211970,55.929977,29.359999,100655.0,1.1959479
385233559,55.427937,29.369999,100661.0,1.1960192
385243528,54.75943,29.369999,100669.0,1.1961143
385255252,55.597046,29.369999,100659.0,1.1959955
385275968,56.01453,29.369999,100654.0,1.1959361
385287490,55.51249,29.369999,100660.0,1.1960074
385297535,55.848064,29.369999,100656.0,1.1959598
385318941,55.095005,29.369999,100665.0,1.1960667
385330519,55.346024,29.369999,100662.0,1.1960311
385340941,55.26147,29.369999,100663.0,1.196043
385362228,55.095005,29.38,100665.0,1.1960667
385375008,55.597046,29.38,100659.0,1.1959955
385385437,55.179558,29.38,100663.99,1.1960547
385408942,55.427937,29.38,100661.0,1.1960192
385420527,54.75943,29.38,100669.0,1.1961143
385430341,55.51249,29.38,100660.0,1.1960074
385452284,54.50841,29.369999,100672.0,1.19615
385464451,54.75943,29.369999,100669.0,1.1961143
385474345,54.843983,29.369999,100668.0,1.1961024
385497475,54.75943,29.38,100669.0,1.1961143
385510209,54.34194,29.38,100674.0,1.1961737
385520940,54.34194,29.38,100674.0,1.1961737
385543096,54.925896,29.38,100667.0,1.1960905
385554519,54.090923,29.38,100676.99,1.1962092
385564932,54.090923,29.38,100676.99,1.1962092
385586220,54.50841,29.369999,100672.0,1.19615
385598893,54.50841,29.369999,100672.0,1.19615
385609524,54.25739,29.369999,100675.0,1.1961856
385633496,53.921814,29.38,100679.0,1.196233
385644530,54.677517,29.38,100669.99,1.196126
385655236,54.592964,29.38,100671.0,1.196138
385676947,53.588882,29.38,100682.99,1.1962805
385688557,53.588882,29.38,100682.99,1.1962805
385698973,54.090923,29.38,100676.99,1.1962092
385721932,53.253307,29.38,100687.0,1.1963282
385734160,54.592964,29.38,100671.0,1.196138
385744934,53.50433,29.38,100684.0,1.1962925
385767171,53.75535,29.38,100681.0,1.1962569
385778483,54.677517,29.38,100669.99,1.196126
385788942,53.168755,29.38,100688.0,1.19634
385810970,53.670795,29.38,100682.0,1.1962687
385822818,53.50433,29.38,100684.0,1.1962925
385833935,53.670795,29.38,100682.0,1.1962687
385855855,52.666714,29.38,100694.0,1.1964113
385866515,53.588882,29.38,100682.99,1.1962805
385877079,53.670795,29.38,100682.0,1.1962687
385898056,53.168755,29.38,100688.0,1.19634
385908505,52.917732,29.38,100691.0,1.1963756
385919477,53.419773,29.38,100685.0,1.1963043
385941023,52.666714,29.38,100694.0,1.1964113
385951919,53.08684,29.38,100688.99,1.1963518
385962059,53.08684,29.38,100688.99,1.1963518
385983786,53.83726,29.39,100680.0,1.196245
385995725,53.08684,29.39,100688.99,1.1963518
